Level,HP,Sp,Attack,Defense,Magic Defense,Speed,Luck
1,125,50,35,40,50,45,20
2,131,53,37,42,53,47,21
3,138,56,39,44,56,49,22
4,145,59,41,46,59,51,23
5,152,62,43,48,62,54,24
6,160,65,45,50,65,57,25
7,168,68,47,53,68,60,26
8,176,71,49,56,71,63,27
9,185,75,51,59,75,66,28
10,194,79,54,62,79,69,29
11,204,83,57,65,83,72,30
12,214,87,60,68,87,76,32
13,225,91,63,71,91,80,34
14,236,96,66,75,96,84,36
15,248,101,69,79,101,88,38
16,260,106,72,83,106,92,40
17,273,111,76,87,111,97,42
18,287,117,80,91,117,102,44
19,301,123,84,96,123,107,46
20,316,129,88,101,129,112,48
21,332,135,92,106,135,118,50
22,349,142,97,111,142,124,53
23,366,149,102,117,149,130,56
24,384,156,107,123,156,137,59
25,403,164,112,129,164,144,62
26,423,172,118,135,172,151,65
27,444,181,124,142,181,159,68
28,466,190,130,149,190,167,71
29,489,200,137,156,200,175,75
30,513,210,144,164,210,184,79
31,539,221,151,172,221,193,83
32,566,232,159,181,232,203,87
33,594,244,167,190,244,213,91
34,624,256,175,200,256,224,96
35,655,269,184,210,269,235,101
36,688,282,193,221,282,247,106
37,722,296,203,232,296,259,111
38,758,311,213,244,311,272,117
39,796,327,224,256,327,286,123
40,836,343,235,269,343,300,129
41,878,360,247,282,360,315,135
42,922,378,259,296,378,331,142
43,968,397,272,311,397,348,149
44,1016,417,286,327,417,365,156
45,1067,438,300,343,438,383,164
46,1120,460,315,360,460,402,172
47,1176,483,331,378,483,422,181
48,1235,507,348,397,507,443,190
49,1297,532,365,417,532,465,200
50,1362,559,383,438,559,488,210
51,1430,587,402,460,587,512,221
52,1502,616,422,483,616,538,232
53,1577,647,443,507,647,565,244
54,1656,679,465,532,679,593,256
55,1739,713,488,559,713,623,269
56,1826,749,512,587,749,654,282
57,1917,786,538,616,786,687,296
58,2013,825,565,647,825,721,311
59,2114,866,593,679,866,757,327
60,2220,909,623,713,909,795,343
61,2331,954,654,749,954,835,360
62,2448,1002,687,786,1002,877,378
63,2570,1052,721,825,1052,921,397
64,2699,1105,757,866,1105,967,417
65,2834,1160,795,909,1160,1015,438
66,2976,1218,835,954,1218,1066,460
67,3125,1279,877,1002,1279,1119,483
68,3281,1343,921,1052,1343,1175,507
69,3445,1410,967,1105,1410,1234,532
70,3617,1481,1015,1160,1481,1296,559
71,3798,1555,1066,1218,1555,1361,587
72,3988,1633,1119,1279,1633,1429,616
73,4187,1715,1175,1343,1715,1500,647
74,4396,1801,1234,1410,1801,1575,679
75,4616,1891,1296,1481,1891,1654,713
76,4847,1986,1361,1555,1986,1737,749
77,5089,2085,1429,1633,2085,1824,786
78,5343,2189,1500,1715,2189,1915,825
79,5610,2298,1575,1801,2298,2011,866
80,5891,2413,1654,1891,2413,2112,909
81,6186,2534,1737,1986,2534,2218,954
82,6495,2661,1824,2085,2661,2329,1002
83,6820,2794,1915,2189,2794,2445,1052
84,7161,2934,2011,2298,2934,2567,1105
85,7519,3081,2112,2413,3081,2695,1160
86,7895,3235,2218,2534,3235,2830,1218
87,8290,3397,2329,2661,3397,2972,1279
88,8705,3567,2445,2794,3567,3121,1343
89,9140,3745,2567,2934,3745,3277,1410
90,9597,3932,2695,3081,3932,3441,1481
91,10077,4129,2830,3235,4129,3613,1555
92,10581,4335,2972,3397,4335,3794,1633
93,11110,4552,3121,3567,4552,3984,1715
94,11666,4780,3277,3745,4780,4183,1801
95,12249,5019,3441,3932,5019,4392,1891
96,12861,5270,3613,4129,5270,4612,1986
97,13504,5534,3794,4335,5534,4843,2085
98,14179,5811,3984,4552,5811,5085,2189
99,14888,6102,4183,4780,6102,5339,2298
100,15632,6407,4392,5019,6407,5606,2413
